x-axis,1,2
second,Volt,Volt
-25.0000E-06,+13.9550003093E+00,+3.2874999046E+00
-24.5000E-06,+13.9550003093E+00,+162.4999046E-03
-24.0000E-06,+13.9487503092E+00,+37.4999046E-03
-23.5000E-06,+14.0487503107E+00,-25.0000954E-03
-23.0000E-06,+14.0612503109E+00,-25.0000954E-03
-22.5000E-06,+14.0862503112E+00,-87.5000954E-03
-22.0000E-06,+14.0925003113E+00,+37.4999046E-03
-21.5000E-06,+14.0862503112E+00,-25.0000954E-03
-21.0000E-06,+14.0862503112E+00,-25.0000954E-03
-20.5000E-06,+14.0800003111E+00,-87.5000954E-03
-20.0000E-06,+14.1050003115E+00,+2.2874999046E+00
-19.5000E-06,+14.0362503105E+00,+3.9124999046E+00
-19.0000E-06,+14.0175003102E+00,+3.8499999046E+00
-18.5000E-06,+14.0175003102E+00,+3.9124999046E+00
-18.0000E-06,+14.0112503101E+00,+3.8499999046E+00
-17.5000E-06,+13.9987503099E+00,+3.8499999046E+00
-17.0000E-06,+13.9925003098E+00,+3.8499999046E+00
-16.5000E-06,+13.9800003096E+00,+3.8499999046E+00
-16.0000E-06,+13.9737503096E+00,+3.9124999046E+00
-15.5000E-06,+13.9675003095E+00,+3.8499999046E+00
-15.0000E-06,+13.9550003093E+00,+3.2249999046E+00
-14.5000E-06,+13.9550003093E+00,+162.4999046E-03
-14.0000E-06,+13.9425003091E+00,+99.9999046E-03
-13.5000E-06,+14.0550003108E+00,-25.0000954E-03
-13.0000E-06,+14.0675003110E+00,-87.5000954E-03
-12.5000E-06,+14.0862503112E+00,-25.0000954E-03
-12.0000E-06,+14.0737503110E+00,-87.5000954E-03
-11.5000E-06,+14.0925003113E+00,-25.0000954E-03
-11.0000E-06,+14.0862503112E+00,-87.5000954E-03
-10.5000E-06,+14.0862503112E+00,-87.5000954E-03
-10.0000E-06,+14.1112503116E+00,+2.3499999046E+00
-9.5000E-06,+14.0300003104E+00,+3.7874999046E+00
-9.0000E-06,+14.0237503103E+00,+3.8499999046E+00
-8.5000E-06,+14.0112503101E+00,+3.8499999046E+00
-8.0000E-06,+14.0112503101E+00,+3.8499999046E+00
-7.5000E-06,+14.0050003100E+00,+3.7874999046E+00
-7.0000E-06,+13.9987503099E+00,+3.8499999046E+00
-6.5000E-06,+13.9800003096E+00,+3.9124999046E+00
-6.0000E-06,+13.9800003096E+00,+3.7874999046E+00
-5.5000E-06,+13.9737503096E+00,+3.7874999046E+00
-5.0000E-06,+13.9487503092E+00,+3.2249999046E+00
