x-axis,1,2
second,Volt,Volt
+37.5000E-06,+690.7812579E-03,+56.2500954E-03
+38.0000E-06,+194.6875005E-03,+11.1226563454E+00
+38.5000E-06,-8.8281276E-03,+11.3570313454E+00
+39.0000E-06,-8.0468775E-03,+11.3726563454E+00
+39.5000E-06,-8.0468775E-03,+11.3804688454E+00
+40.0000E-06,-6.4843775E-03,+11.3960938454E+00
+40.5000E-06,-6.4843775E-03,+11.4000000954E+00
+41.0000E-06,-6.4843775E-03,+11.3960938454E+00
+41.5000E-06,-6.0937525E-03,+11.4000000954E+00
+42.0000E-06,-4.9218775E-03,+11.3843750954E+00
+42.5000E-06,-4.5312525E-03,+11.3921875954E+00
+43.0000E-06,-4.5312525E-03,+11.3765625954E+00
+43.5000E-06,-4.9218775E-03,+11.3726563454E+00
+44.0000E-06,-4.9218775E-03,+11.3414063454E+00
+44.5000E-06,-3.7500025E-03,+11.3140625954E+00
+45.0000E-06,-3.3593775E-03,+11.2906250954E+00
+45.5000E-06,-3.7500025E-03,+11.2515625954E+00
+46.0000E-06,-8.4375025E-03,+10.8648438454E+00
+46.5000E-06,-26.7968778E-03,+5.5289063454E+00
+47.0000E-06,+720.8593833E-03,+25.0000954E-03
+47.5000E-06,+738.8281336E-03,+9.3750954E-03
+48.0000E-06,+742.3437586E-03,+13.2813454E-03
+48.5000E-06,+744.2968837E-03,+5.4688454E-03
+49.0000E-06,+745.4687587E-03,+5.4688454E-03
+49.5000E-06,+746.6406337E-03,+1.5625954E-03
+50.0000E-06,+748.2031337E-03,+5.4688454E-03
+50.5000E-06,+750.5468838E-03,+13.2813454E-03
+51.0000E-06,+750.1562588E-03,+9.3750954E-03
+51.5000E-06,+751.3281338E-03,-2.3436546E-03
+52.0000E-06,+752.8906338E-03,+9.3750954E-03
+52.5000E-06,+754.0625088E-03,+5.4688454E-03
+53.0000E-06,+754.8437588E-03,+9.3750954E-03
+53.5000E-06,+756.0156338E-03,+9.3750954E-03
+54.0000E-06,+757.1875089E-03,+9.3750954E-03
+54.5000E-06,+758.3593839E-03,+17.1875954E-03
+55.0000E-06,+758.7500089E-03,+9.3750954E-03
+55.5000E-06,+760.3125089E-03,+9.3750954E-03
+56.0000E-06,+760.3125089E-03,+13.2813454E-03
+56.5000E-06,+761.4843839E-03,+13.2813454E-03
+57.0000E-06,+723.2031334E-03,+21.0938454E-03
+57.5000E-06,+690.7812579E-03,+36.7188454E-03
+58.0000E-06,+192.7343755E-03,+11.1187500954E+00
+58.5000E-06,-8.8281276E-03,+11.3570313454E+00
