x-axis,1,2
second,Volt,Volt
-32.5000E-06,+3.6429687738E+00,-572.5002289E-03
-32.0000E-06,+3.6507812738E+00,-572.5002289E-03
-31.5000E-06,+3.6429687738E+00,-533.4377289E-03
-31.0000E-06,+3.6468750238E+00,-533.4377289E-03
-30.5000E-06,+3.6429687738E+00,-572.5002289E-03
-30.0000E-06,+3.6468750238E+00,-533.4377289E-03
-29.5000E-06,+3.6507812738E+00,-533.4377289E-03
-29.0000E-06,+3.6468750238E+00,-533.4377289E-03
-28.5000E-06,+3.6468750238E+00,-533.4377289E-03
-28.0000E-06,+1.2523437738E+00,-650.6252289E-03
-27.5000E-06,-36.7187262E-03,-455.3127289E-03
-27.0000E-06,-79.6874762E-03,+7.2790622711E+00
-26.5000E-06,-255.4687262E-03,+45.5603122711E+00
-26.0000E-06,-243.7499762E-03,+27.7868747711E+00
-25.5000E-06,-247.6562262E-03,+17.9040622711E+00
-25.0000E-06,-247.6562262E-03,+12.0056247711E+00
-24.5000E-06,-239.8437262E-03,+8.5681247711E+00
-24.0000E-06,-243.7499762E-03,+6.4978122711E+00
-23.5000E-06,-247.6562262E-03,+5.3649997711E+00
-23.0000E-06,-251.5624762E-03,+4.7399997711E+00
-22.5000E-06,-247.6562262E-03,+4.3493747711E+00
-22.0000E-06,-251.5624762E-03,+4.0759372711E+00
-21.5000E-06,-247.6562262E-03,+3.9978122711E+00
-21.0000E-06,-259.3749762E-03,+3.9196872711E+00
-20.5000E-06,-255.4687262E-03,+3.8024997711E+00
-20.0000E-06,+1.8578125238E+00,+1.6540622711E+00
-19.5000E-06,+3.6312500238E+00,-494.3752289E-03
-19.0000E-06,+3.6195312738E+00,-611.5627289E-03
-18.5000E-06,+3.6273437738E+00,-572.5002289E-03
-18.0000E-06,+3.6234375238E+00,-572.5002289E-03
-17.5000E-06,+3.6390625238E+00,-494.3752289E-03
-17.0000E-06,+3.6351562738E+00,-494.3752289E-03
-16.5000E-06,+3.6312500238E+00,-416.2502289E-03
-16.0000E-06,+3.6351562738E+00,-533.4377289E-03
-15.5000E-06,+3.6429687738E+00,-455.3127289E-03
-15.0000E-06,+3.6429687738E+00,-533.4377289E-03
-14.5000E-06,+3.6390625238E+00,-494.3752289E-03
-14.0000E-06,+3.6429687738E+00,-572.5002289E-03
-13.5000E-06,+3.6390625238E+00,-494.3752289E-03
-13.0000E-06,+3.6390625238E+00,-494.3752289E-03
-12.5000E-06,+3.6429687738E+00,-494.3752289E-03
-12.0000E-06,+3.6507812738E+00,-455.3127289E-03
