freq,vin,amp,pha,v1,v2
100.0,10.0,-60.1,9.9e+37,0.68,0.001315
300.5330381400158,10.0,-61.8,9.9e+37,1.975,0.00244
903.2010701366826,10.0,9.9e+37,9.9e+37,-1,0.00472
2714.4176165949066,10.0,-61.9,-2.0,8.7,0.0074
8157.721730960486,10.0,-61.9,0.0,9.55,0.00805
24516.648961063856,10.0,-61.8,0.0,9.7,0.00825
73680.62997280774,10.0,-61.8,2.0,9.55,0.00825
221434.6357779824,10.0,-61.8,1.0,9.55,0.00825
665484.2383978495,10.0,-61.7,3.0,9.55,0.00825
2000000.0000000002,10.0,-61.7,6.0,9.7,0.00805
