x-axis,1,2
second,Volt,Volt
-14.948E-06,-495.546885E-03,-1.015627E-03
-13.468E-06,-495.546885E-03,-820.315E-06
-11.988E-06,-494.765635E-03,-625.002E-06
-10.508E-06,-495.156260E-03,-1.210940E-03
-9.028E-06,-495.937510E-03,-1.210940E-03
-7.548E-06,-495.937510E-03,-1.406252E-03
-6.068E-06,-495.937510E-03,-1.406252E-03
-4.588E-06,-495.546885E-03,-1.601565E-03
-3.108E-06,-495.546885E-03,-1.406252E-03
-1.628E-06,-495.546885E-03,-1.406252E-03
-148E-09,-448.281259E-03,-1.601565E-03
+1.332E-06,+491.562505E-03,+145.078125E-03
+2.812E-06,+492.343755E-03,+248.789064E-03
+4.292E-06,+492.343755E-03,+283.750002E-03
+5.772E-06,+493.515630E-03,+253.476564E-03
+7.252E-06,+493.515630E-03,+176.914063E-03
+8.732E-06,+494.296880E-03,+76.523436E-03
+10.212E-06,+494.296880E-03,-20.937503E-03
+11.692E-06,+494.687505E-03,-97.695316E-03
+13.172E-06,+493.906255E-03,-140.078130E-03
+14.652E-06,+494.296880E-03,-146.328130E-03
+16.132E-06,+494.296880E-03,-122.109379E-03
+17.612E-06,+494.296880E-03,-76.796879E-03
+19.092E-06,+494.296880E-03,-22.695315E-03
+20.572E-06,+493.515630E-03,+25.937498E-03
+22.052E-06,+494.687505E-03,+58.945311E-03
+23.532E-06,+494.687505E-03,+74.374999E-03
+25.012E-06,+495.078130E-03,+71.445311E-03
+26.492E-06,+495.078130E-03,+53.476561E-03
+27.972E-06,+494.687505E-03,+28.476561E-03
+29.452E-06,+495.468755E-03,+156.248E-06
+30.932E-06,+495.078130E-03,-22.695315E-03
+32.412E-06,+495.468755E-03,-37.148440E-03
+33.892E-06,+495.859380E-03,-41.250003E-03
+35.372E-06,+495.468755E-03,-36.562503E-03
+36.852E-06,+495.078130E-03,-25.039065E-03
+38.332E-06,+495.859380E-03,-10.781253E-03
+39.812E-06,+495.078130E-03,+3.085935E-03
+41.292E-06,+495.468755E-03,+13.828123E-03
+42.772E-06,+495.859380E-03,+19.687498E-03
+44.252E-06,+495.859380E-03,+19.882810E-03
+45.732E-06,+495.078130E-03,+15.390623E-03
+47.212E-06,+495.859380E-03,+8.359373E-03
+48.692E-06,+495.468755E-03,+937.498E-06
+50.172E-06,+495.468755E-03,-6.093753E-03
+51.652E-06,+495.859380E-03,-10.781253E-03
+53.132E-06,+495.859380E-03,-12.343753E-03
+54.612E-06,+495.468755E-03,-11.562503E-03
+56.092E-06,+495.468755E-03,-8.632815E-03
+57.572E-06,+495.468755E-03,-4.531252E-03
+59.052E-06,+495.468755E-03,-429.690E-06
+60.532E-06,+495.859380E-03,+2.499998E-03
+62.012E-06,+495.468755E-03,+4.257810E-03
+63.492E-06,+495.468755E-03,+4.453123E-03
+64.972E-06,+495.468755E-03,+3.476560E-03
+66.452E-06,+495.859380E-03,+1.523435E-03
+67.932E-06,+496.250005E-03,-234.377E-06
+69.412E-06,+495.859380E-03,-2.382815E-03
+70.892E-06,+495.859380E-03,-3.750002E-03
+72.372E-06,+496.640630E-03,-4.140627E-03
+73.852E-06,+495.859380E-03,-4.140627E-03
+75.332E-06,+496.250005E-03,-3.750002E-03
+76.812E-06,+496.250005E-03,-2.578127E-03
+78.292E-06,+496.250005E-03,-1.601565E-03
+79.772E-06,+496.250005E-03,-429.690E-06
+81.252E-06,+496.250005E-03,+156.248E-06
+82.732E-06,+495.859380E-03,+546.873E-06
+84.212E-06,+495.859380E-03,-39.065E-06
+85.692E-06,+496.250005E-03,-234.377E-06
+87.172E-06,+495.859380E-03,-625.002E-06
+88.652E-06,+496.250005E-03,-1.406252E-03
+90.132E-06,+495.859380E-03,-1.796877E-03
+91.612E-06,+495.859380E-03,-1.992190E-03
+93.092E-06,+495.468755E-03,-1.992190E-03
+94.572E-06,+496.250005E-03,-1.992190E-03
+96.052E-06,+495.859380E-03,-1.601565E-03
+97.532E-06,+495.859380E-03,-1.406252E-03
+99.012E-06,+495.859380E-03,-1.015627E-03
+100.492E-06,+495.859380E-03,-820.315E-06
+101.972E-06,+495.859380E-03,-625.002E-06
+103.452E-06,+496.250005E-03,-820.315E-06
+104.932E-06,+495.859380E-03,-1.015627E-03
+106.412E-06,+496.250005E-03,-1.015627E-03
+107.892E-06,+496.640630E-03,-1.210940E-03
+109.372E-06,+496.250005E-03,-1.406252E-03
+110.852E-06,+496.250005E-03,-1.601565E-03
+112.332E-06,+496.250005E-03,-1.601565E-03
+113.812E-06,+496.250005E-03,-1.796877E-03
+115.292E-06,+496.640630E-03,-1.601565E-03
+116.772E-06,+496.640630E-03,-1.406252E-03
+118.252E-06,+496.250005E-03,-1.406252E-03
+119.732E-06,+496.250005E-03,-1.210940E-03
+121.212E-06,+496.250005E-03,-1.406252E-03
+122.692E-06,+496.640630E-03,-1.210940E-03
+124.172E-06,+496.640630E-03,-1.015627E-03
+125.652E-06,-468.593759E-03,-12.539065E-03
+127.132E-06,-493.203135E-03,-162.539067E-03
+128.612E-06,-492.812510E-03,-259.414069E-03
+130.092E-06,-493.593760E-03,-285.585944E-03
+131.572E-06,-493.593760E-03,-249.453131E-03
