x-axis,1,2
second,Volt,Volt
-832.0E-09,-247.7734457E-03,-246.9921957E-03
-728.0E-09,-247.3828207E-03,-247.1875082E-03
-624.0E-09,-247.7734457E-03,-247.3828207E-03
-520.0E-09,-247.7734457E-03,-246.7968831E-03
-416.0E-09,-247.5781332E-03,-247.5781332E-03
-312.0E-09,-247.5781332E-03,-246.7968831E-03
-208.0E-09,-247.7734457E-03,-247.1875082E-03
-104.0E-09,-21.9921923E-03,-247.5781332E-03
-0.0E+00,+252.6171868E-03,-246.0156331E-03
+104.0E-09,+252.0312493E-03,-246.2109456E-03
+208.0E-09,+252.2265618E-03,-245.2343831E-03
+312.0E-09,+252.6171868E-03,-243.2812581E-03
+416.0E-09,+251.2499993E-03,-241.1328206E-03
+520.0E-09,+251.0546868E-03,-238.5937580E-03
+624.0E-09,+251.6406243E-03,-235.4687580E-03
+728.0E-09,+250.6640618E-03,-231.7578204E-03
+832.0E-09,+251.0546868E-03,-227.6562579E-03
+936.0E-09,+250.6640618E-03,-223.5546953E-03
+1.0400E-06,+250.4687493E-03,-218.0859452E-03
+1.1440E-06,+250.6640618E-03,-212.4218826E-03
+1.2480E-06,+249.8828118E-03,-206.9531326E-03
+1.3520E-06,+250.8593743E-03,-199.9218824E-03
+1.4560E-06,+249.8828118E-03,-193.4765699E-03
+1.5600E-06,+250.2734368E-03,-186.2500072E-03
+1.6640E-06,+250.6640618E-03,-178.4375071E-03
+1.7680E-06,+249.4921867E-03,-170.8203195E-03
+1.8720E-06,+250.4687493E-03,-161.4453194E-03
+1.9760E-06,+250.2734368E-03,-153.4375068E-03
+2.0800E-06,+249.2968742E-03,-144.4531316E-03
+2.1840E-06,+250.6640618E-03,-134.4921940E-03
+2.2880E-06,+249.1015617E-03,-126.2890689E-03
+2.3920E-06,+250.2734368E-03,-114.9609437E-03
+2.4960E-06,+250.0781243E-03,-105.1953185E-03
+2.6000E-06,+249.1015617E-03,-95.2343809E-03
+2.7040E-06,+250.2734368E-03,-82.9296932E-03
+2.8080E-06,+249.6874993E-03,-72.9687556E-03
+2.9120E-06,+249.2968742E-03,-61.4453179E-03
+3.0160E-06,+250.4687493E-03,-49.3359427E-03
+3.1200E-06,+249.1015617E-03,-39.1796926E-03
+3.2240E-06,+249.8828118E-03,-26.2890674E-03
+3.3280E-06,+250.0781243E-03,-14.9609422E-03
+3.4320E-06,+249.1015617E-03,-3.4375045E-03
+3.5360E-06,+250.0781243E-03,+9.6484332E-03
+3.6400E-06,+249.2968742E-03,+21.3671833E-03
