x-axis,1,2
second,Volt,Volt
-29.0400E-06,-248.4375037E-03,-250.0000037E-03
-28.8200E-06,-248.4375037E-03,-250.0000037E-03
-28.6000E-06,-248.4375037E-03,-249.6093787E-03
-28.3800E-06,-248.0468787E-03,-249.2187537E-03
-28.1600E-06,-248.0468787E-03,-249.2187537E-03
-27.9400E-06,-248.0468787E-03,-248.8281287E-03
-27.7200E-06,-248.0468787E-03,-248.8281287E-03
-27.5000E-06,-248.4375037E-03,-248.8281287E-03
-27.2800E-06,-248.4375037E-03,-248.8281287E-03
-27.0600E-06,-248.4375037E-03,-248.4375037E-03
-26.8400E-06,-248.0468787E-03,-248.4375037E-03
-26.6200E-06,-247.6562537E-03,-248.4375037E-03
-26.4000E-06,-248.0468787E-03,-248.4375037E-03
-26.1800E-06,-248.0468787E-03,-248.0468787E-03
-25.9600E-06,-247.6562537E-03,-248.4375037E-03
-25.7400E-06,-247.2656287E-03,-248.4375037E-03
-25.5200E-06,-247.2656287E-03,-248.0468787E-03
-25.3000E-06,-247.6562537E-03,-248.0468787E-03
-25.0800E-06,-247.2656287E-03,-248.0468787E-03
-24.8600E-06,-247.6562537E-03,-248.4375037E-03
-24.6400E-06,-247.6562537E-03,-248.4375037E-03
-24.4200E-06,-247.6562537E-03,-248.4375037E-03
-24.2000E-06,-247.6562537E-03,-248.4375037E-03
-23.9800E-06,-248.0468787E-03,-248.4375037E-03
-23.7600E-06,-248.0468787E-03,-248.4375037E-03
-23.5400E-06,-247.6562537E-03,-248.4375037E-03
-23.3200E-06,-248.0468787E-03,-248.8281287E-03
-23.1000E-06,-247.6562537E-03,-248.8281287E-03
-22.8800E-06,-247.6562537E-03,-248.8281287E-03
-22.6600E-06,-247.6562537E-03,-248.8281287E-03
-22.4400E-06,-247.6562537E-03,-248.8281287E-03
-22.2200E-06,-247.2656287E-03,-249.2187537E-03
-22.0000E-06,-247.2656287E-03,-249.2187537E-03
-21.7800E-06,-247.2656287E-03,-249.2187537E-03
-21.5600E-06,-247.2656287E-03,-249.6093787E-03
-21.3400E-06,-247.2656287E-03,-249.6093787E-03
-21.1200E-06,-247.2656287E-03,-250.0000037E-03
-20.9000E-06,-247.6562537E-03,-250.0000037E-03
-20.6800E-06,-247.2656287E-03,-250.0000037E-03
-20.4600E-06,-247.6562537E-03,-250.3906287E-03
-20.2400E-06,-247.2656287E-03,-250.3906287E-03
-20.0200E-06,-247.2656287E-03,-250.7812537E-03
-19.8000E-06,-247.6562537E-03,-250.7812537E-03
-19.5800E-06,-247.6562537E-03,-250.7812537E-03
-19.3600E-06,-247.6562537E-03,-251.1718787E-03
-19.1400E-06,-247.6562537E-03,-251.1718787E-03
-18.9200E-06,-247.6562537E-03,-251.1718787E-03
-18.7000E-06,-247.6562537E-03,-251.1718787E-03
-18.4800E-06,-247.6562537E-03,-251.5625037E-03
-18.2600E-06,-247.6562537E-03,-251.5625037E-03
-18.0400E-06,-248.0468787E-03,-251.9531288E-03
-17.8200E-06,-247.6562537E-03,-251.9531288E-03
-17.6000E-06,-247.6562537E-03,-251.9531288E-03
-17.3800E-06,-248.0468787E-03,-252.3437538E-03
-17.1600E-06,-247.6562537E-03,-251.9531288E-03
-16.9400E-06,-247.2656287E-03,-251.9531288E-03
-16.7200E-06,-247.2656287E-03,-251.9531288E-03
-16.5000E-06,-247.6562537E-03,-251.9531288E-03
-16.2800E-06,-247.6562537E-03,-251.9531288E-03
-16.0600E-06,-247.6562537E-03,-252.3437538E-03
-15.8400E-06,-247.6562537E-03,-252.3437538E-03
-15.6200E-06,-247.6562537E-03,-252.3437538E-03
-15.4000E-06,-247.6562537E-03,-252.3437538E-03
-15.1800E-06,-248.0468787E-03,-252.3437538E-03
-14.9600E-06,-248.0468787E-03,-252.3437538E-03
-14.7400E-06,-248.0468787E-03,-251.9531288E-03
-14.5200E-06,-248.0468787E-03,-252.3437538E-03
-14.3000E-06,-248.0468787E-03,-251.9531288E-03
-14.0800E-06,-248.4375037E-03,-251.9531288E-03
-13.8600E-06,-248.0468787E-03,-251.9531288E-03
-13.6400E-06,-248.0468787E-03,-251.9531288E-03
-13.4200E-06,-248.0468787E-03,-251.5625037E-03
-13.2000E-06,-248.0468787E-03,-251.9531288E-03
-12.9800E-06,-248.0468787E-03,-251.5625037E-03
-12.7600E-06,-247.6562537E-03,-251.5625037E-03
-12.5400E-06,-247.6562537E-03,-251.5625037E-03
-12.3200E-06,-248.0468787E-03,-251.1718787E-03
-12.1000E-06,-247.6562537E-03,-251.1718787E-03
-11.8800E-06,-247.6562537E-03,-251.1718787E-03
-11.6600E-06,-248.0468787E-03,-251.1718787E-03
-11.4400E-06,-248.0468787E-03,-250.7812537E-03
-11.2200E-06,-248.0468787E-03,-250.7812537E-03
-11.0000E-06,-248.0468787E-03,-250.7812537E-03
-10.7800E-06,-248.0468787E-03,-250.7812537E-03
-10.5600E-06,-248.0468787E-03,-250.3906287E-03
-10.3400E-06,-247.6562537E-03,-250.3906287E-03
-10.1200E-06,-248.0468787E-03,-250.0000037E-03
-9.9000E-06,-247.6562537E-03,-250.3906287E-03
-9.6800E-06,-248.0468787E-03,-250.0000037E-03
-9.4600E-06,-247.6562537E-03,-250.0000037E-03
-9.2400E-06,-248.0468787E-03,-249.6093787E-03
-9.0200E-06,-248.0468787E-03,-249.6093787E-03
-8.8000E-06,-247.6562537E-03,-249.6093787E-03
-8.5800E-06,-247.6562537E-03,-249.6093787E-03
-8.3600E-06,-248.0468787E-03,-249.6093787E-03
